store_id,date,subcategory,qty_sold,net_sales,percent_sales
Columbia,20250707,Iced Coffee,260.0,1097.64,24.34%
Columbia,20250707,Breakfast Sandwiches,845.0,1062.42,23.56%
Columbia,20250707,Iced Espresso,104.0,543.61,12.05%
Columbia,20250707,Iced Tea,102.0,413.32,9.16%
Columbia,20250707,Donuts,336.0,374.04,8.29%
Columbia,20250707,Hot Coffee,112.0,349.55,7.75%
Columbia,20250707,Frozen Winter,61.0,318.56,7.06%
Columbia,20250707,Munchkins,76.0,233.79,5.18%
Columbia,20250707,Hot Espresso,58.0,172.96,3.84%
Columbia,20250707,Wraps Snacks,46.0,159.64,3.54%
Columbia,20250707,Retail Coffee,6.0,62.94,1.40%
Columbia,20250707,Other Iced,10.0,43.9,0.97%
Columbia,20250707,Bagels,60.0,36.71,0.81%
Columbia,20250707,Coolatta,7.0,34.94,0.77%
Columbia,20250707,M Beverage,3811.0,33.2,0.74%
Columbia,20250707,Cooler,9.0,20.9,0.46%
Columbia,20250707,Modifiers,61.0,18.4,0.41%
Columbia,20250707,Cookies & Loafs,5.0,16.45,0.36%
Columbia,20250707,Fancy,7.0,15.33,0.34%
Columbia,20250707,Hot Tea,4.0,13.26,0.29%
Columbia,20250707,Other Bakery,54.0,8.96,0.20%
Columbia,20250707,Other,2.0,6.0,0.13%
Columbia,20250707,Other Hot,1.0,4.49,0.10%
Columbia,20250707,Hot Winter,1.0,2.79,0.06%
Columbia,20250707,Condiments,19.0,2.62,0.06%
Columbia,20250707,Muffins,2.0,2.49,0.06%
Columbia,20250707,Cream Cheese,1.0,1.49,0.03%
Columbia,20250707,Total,6307.0,4509.81,100.00%
E-Town,20250707,Breakfast Sandwiches,900.0,1156.71,25.27%
E-Town,20250707,Iced Coffee,212.0,928.14,20.28%
E-Town,20250707,Iced Espresso,117.0,640.74,14.00%
E-Town,20250707,Iced Tea,126.0,504.65,11.02%
E-Town,20250707,Donuts,298.0,450.78,9.85%
E-Town,20250707,Munchkins,133.0,276.3,6.04%
E-Town,20250707,Hot Coffee,79.0,262.51,5.73%
E-Town,20250707,Frozen Winter,45.0,245.68,5.37%
E-Town,20250707,Wraps Snacks,61.0,221.94,4.85%
E-Town,20250707,Hot Espresso,46.0,160.15,3.50%
E-Town,20250707,Other Iced,20.0,76.23,1.67%
E-Town,20250707,Coolatta,8.0,40.54,0.89%
E-Town,20250707,Bagels,44.0,39.74,0.87%
E-Town,20250707,M Beverage,3337.0,35.12,0.77%
E-Town,20250707,Fancy,12.0,26.82,0.59%
E-Town,20250707,Modifiers,66.0,23.4,0.51%
E-Town,20250707,Cooler,8.0,20.33,0.44%
E-Town,20250707,Other Bakery,51.0,13.74,0.30%
E-Town,20250707,Muffins,8.0,12.95,0.28%
E-Town,20250707,Hot Tea,3.0,10.77,0.24%
E-Town,20250707,Retail Coffee,1.0,10.69,0.23%
E-Town,20250707,Hot Winter,2.0,7.18,0.16%
E-Town,20250707,Condiments,25.0,4.59,0.10%
E-Town,20250707,Cream Cheese,2.0,3.38,0.07%
E-Town,20250707,Total,5864.0,4577.51,100.00%
Enola,20250707,Breakfast Sandwiches,1058.0,1359.26,25.66%
Enola,20250707,Iced Coffee,268.0,1108.19,20.92%
Enola,20250707,Donuts,278.0,551.62,10.41%
Enola,20250707,Hot Coffee,166.0,539.24,10.18%
Enola,20250707,Iced Tea,129.0,520.93,9.83%
Enola,20250707,Iced Espresso,91.0,481.2,9.08%
Enola,20250707,Frozen Winter,60.0,324.29,6.12%
Enola,20250707,Munchkins,79.0,209.22,3.95%
Enola,20250707,Wraps Snacks,47.0,172.98,3.27%
Enola,20250707,Hot Espresso,44.0,153.94,2.91%
Enola,20250707,Bagels,65.0,71.35,1.35%
Enola,20250707,Other Iced,17.0,69.08,1.30%
Enola,20250707,Cooler,19.0,39.51,0.75%
Enola,20250707,Other Bakery,91.0,34.05,0.64%
Enola,20250707,Retail Coffee,3.0,31.47,0.59%
Enola,20250707,M Beverage,4323.0,30.4,0.57%
Enola,20250707,Coolatta,6.0,29.14,0.55%
Enola,20250707,Muffins,10.0,25.9,0.49%
Enola,20250707,Hot Tea,6.0,19.44,0.37%
Enola,20250707,Modifiers,75.0,17.6,0.33%
Enola,20250707,Fancy,7.0,15.33,0.29%
Enola,20250707,Hot Winter,3.0,10.17,0.19%
Enola,20250707,Condiments,34.0,3.5,0.07%
Enola,20250707,Local Items,1.0,0.5,0.01%
Enola,20250707,Total,7168.0,5247.51,99.06%
Lititz,20250707,Breakfast Sandwiches,793.0,1053.07,26.75%
Lititz,20250707,Iced Coffee,201.0,873.63,22.19%
Lititz,20250707,Iced Espresso,95.0,509.17,12.93%
Lititz,20250707,Donuts,340.0,367.66,9.34%
Lititz,20250707,Iced Tea,82.0,319.02,8.10%
Lititz,20250707,Hot Coffee,80.0,266.0,6.76%
Lititz,20250707,Frozen Winter,39.0,206.91,5.26%
Lititz,20250707,Munchkins,110.0,179.72,4.57%
Lititz,20250707,Hot Espresso,43.0,161.47,4.10%
Lititz,20250707,Wraps Snacks,39.0,142.31,3.61%
Lititz,20250707,Other Iced,15.0,59.07,1.50%
Lititz,20250707,Apparel,2.0,49.98,1.27%
Lititz,20250707,Bagels,49.0,44.4,1.13%
Lititz,20250707,M Beverage,2882.0,26.12,0.66%
Lititz,20250707,Fancy,7.0,15.33,0.39%
Lititz,20250707,Modifiers,59.0,14.4,0.37%
Lititz,20250707,Other Bakery,58.0,13.04,0.33%
Lititz,20250707,Cooler,5.0,11.75,0.30%
Lititz,20250707,Retail Coffee,1.0,10.69,0.27%
Lititz,20250707,Muffins,5.0,7.47,0.19%
Lititz,20250707,Hot Winter,2.0,6.88,0.17%
Lititz,20250707,Hot Tea,1.0,4.89,0.12%
Lititz,20250707,Coolatta,1.0,4.29,0.11%
Lititz,20250707,Condiments,22.0,2.1,0.05%
Lititz,20250707,Total,5106.0,3906.66,99.24%
Marietta,20250707,Breakfast Sandwiches,779.0,977.79,27.60%
Marietta,20250707,Iced Coffee,203.0,841.84,23.76%
Marietta,20250707,Donuts,375.0,462.1,13.04%
Marietta,20250707,Iced Espresso,76.0,400.96,11.32%
Marietta,20250707,Iced Tea,69.0,264.95,7.48%
Marietta,20250707,Hot Coffee,82.0,258.62,7.30%
Marietta,20250707,Munchkins,89.0,175.29,4.95%
Marietta,20250707,Frozen Winter,31.0,170.17,4.80%
Marietta,20250707,Hot Espresso,44.0,148.16,4.18%
Marietta,20250707,Wraps Snacks,20.0,73.5,2.07%
Marietta,20250707,Cooler,16.0,37.64,1.06%
Marietta,20250707,Bagels,44.0,35.48,1.00%
Marietta,20250707,Other Iced,8.0,33.22,0.94%
Marietta,20250707,M Beverage,2990.0,24.7,0.70%
Marietta,20250707,Coolatta,4.0,19.36,0.55%
Marietta,20250707,Other Bakery,50.0,16.32,0.46%
Marietta,20250707,Muffins,12.0,14.94,0.42%
Marietta,20250707,Modifiers,44.0,11.2,0.32%
Marietta,20250707,Fancy,4.0,9.3,0.26%
Marietta,20250707,Hot Tea,2.0,5.88,0.17%
Marietta,20250707,Cookies & Loafs,1.0,3.29,0.09%
Marietta,20250707,Hot Winter,1.0,3.09,0.09%
Marietta,20250707,Condiments,21.0,1.5,0.04%
Marietta,20250707,Cream Cheese,1.0,1.49,0.04%
Marietta,20250707,Total,5171.0,3542.58,100.00%
MountJoy,20250707,Breakfast Sandwiches,672.0,910.59,26.26%
MountJoy,20250707,Iced Coffee,218.0,907.35,26.16%
MountJoy,20250707,Iced Espresso,83.0,433.97,12.51%
MountJoy,20250707,Donuts,268.0,297.62,8.58%
MountJoy,20250707,Iced Tea,66.0,266.43,7.68%
MountJoy,20250707,Hot Coffee,80.0,250.8,7.23%
MountJoy,20250707,Munchkins,71.0,165.35,4.77%
MountJoy,20250707,Frozen Winter,30.0,157.1,4.53%
MountJoy,20250707,Hot Espresso,39.0,126.81,3.66%
MountJoy,20250707,Wraps Snacks,34.0,125.56,3.62%
MountJoy,20250707,Other Iced,10.0,41.1,1.19%
MountJoy,20250707,Retail Coffee,3.0,31.47,0.91%
MountJoy,20250707,Bagels,40.0,25.91,0.75%
MountJoy,20250707,Cooler,9.0,21.01,0.61%
MountJoy,20250707,M Beverage,72666.0,16.12,0.46%
MountJoy,20250707,Modifiers,48.0,13.6,0.39%
MountJoy,20250707,Hot Tea,4.0,13.56,0.39%
MountJoy,20250707,Muffins,7.0,12.45,0.36%
MountJoy,20250707,Other Bakery,59.0,6.77,0.20%
MountJoy,20250707,Cookies & Loafs,2.0,6.58,0.19%
MountJoy,20250707,Hot Winter,1.0,3.39,0.10%
MountJoy,20250707,Fancy,1.0,2.19,0.06%
MountJoy,20250707,Cream Cheese,1.0,1.49,0.04%
MountJoy,20250707,Condiments,22.0,1.0,0.03%
MountJoy,20250707,Total,74605.0,3468.12,100.00%
Paxton,20250707,Breakfast Sandwiches,501.0,596.55,23.70%
Paxton,20250707,Hot Coffee,158.0,483.79,19.22%
Paxton,20250707,Iced Coffee,110.0,454.44,18.05%
Paxton,20250707,Donuts,162.0,291.08,11.56%
Paxton,20250707,Iced Espresso,39.0,206.67,8.21%
Paxton,20250707,Iced Tea,43.0,166.07,6.60%
Paxton,20250707,Retail Coffee,9.0,94.41,3.75%
Paxton,20250707,Hot Espresso,29.0,90.4,3.59%
Paxton,20250707,Frozen Winter,17.0,90.03,3.58%
Paxton,20250707,Wraps Snacks,21.0,79.69,3.17%
Paxton,20250707,Munchkins,27.0,64.65,2.57%
Paxton,20250707,Bagels,48.0,59.99,2.38%
Paxton,20250707,Fancy,15.0,33.39,1.33%
Paxton,20250707,Other Bakery,39.0,21.11,0.84%
Paxton,20250707,Cooler,9.0,21.01,0.83%
Paxton,20250707,Other Iced,4.0,16.76,0.67%
Paxton,20250707,M Beverage,2403.0,12.5,0.50%
Paxton,20250707,Coolatta,2.0,10.28,0.41%
Paxton,20250707,Hot Tea,4.0,9.96,0.40%
Paxton,20250707,Modifiers,47.0,9.6,0.38%
Paxton,20250707,Muffins,5.0,7.47,0.30%
Paxton,20250707,Cookies & Loafs,2.0,7.4,0.29%
Paxton,20250707,Hot Winter,1.0,2.79,0.11%
Paxton,20250707,Cream Cheese,1.0,1.49,0.06%
Paxton,20250707,Condiments,21.0,1.0,0.04%
Paxton,20250707,Total,3942.0,2517.57,100.00%
