Date,store,time_measure,Total Cars,menu_all,greet_all,Menu Board,Greet,Menu 1,Greet 1,Menu 2,Greet 2,service,lane_queue,lane_total
2025-09-11,343939 Mt.Joy,Daypart 2,217.0,28.0,3.0,28.0,3.0,0.0,0.0,0.0,0.0,46.0,40.0,115.0
2025-09-11,343939 Mt.Joy,Daypart 3,84.0,27.0,3.0,27.0,3.0,0.0,0.0,0.0,0.0,69.0,37.0,134.0
2025-09-11,343939 Mt.Joy,Daypart 4,63.0,34.0,4.0,34.0,4.0,0.0,0.0,0.0,0.0,77.0,24.0,135.0
2025-09-11,343939 Mt.Joy,Daypart 5,14.0,29.0,3.0,29.0,3.0,0.0,0.0,0.0,0.0,78.0,13.0,120.0
2025-09-11,357993 Enola,Daypart 1,10.0,18.0,3.0,18.0,3.0,0.0,0.0,0.0,0.0,55.0,27.0,101.0
2025-09-11,357993 Enola,Daypart 2,306.0,25.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,36.0,50.0,112.0
2025-09-11,357993 Enola,Daypart 3,102.0,30.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,53.0,25.0,107.0
2025-09-11,357993 Enola,Daypart 4,85.0,34.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,67.0,36.0,137.0
2025-09-11,357993 Enola,Daypart 5,18.0,33.0,2.0,33.0,2.0,0.0,0.0,0.0,0.0,78.0,17.0,129.0
2025-09-11,358529 Columbia,Daypart 2,276.0,30.0,5.0,30.0,5.0,0.0,0.0,0.0,0.0,47.0,71.0,148.0
2025-09-11,358529 Columbia,Daypart 3,70.0,31.0,9.0,31.0,9.0,0.0,0.0,0.0,0.0,70.0,38.0,139.0
2025-09-11,358529 Columbia,Daypart 4,65.0,38.0,7.0,38.0,7.0,0.0,0.0,0.0,0.0,106.0,102.0,246.0
2025-09-11,358529 Columbia,Daypart 5,21.0,28.0,7.0,28.0,7.0,0.0,0.0,0.0,0.0,107.0,28.0,163.0
2025-09-11,359042 LITITZ,Daypart 2,254.0,32.0,5.0,32.0,5.0,0.0,0.0,0.0,0.0,49.0,89.0,171.0
2025-09-11,359042 LITITZ,Daypart 3,98.0,37.0,10.0,37.0,10.0,0.0,0.0,0.0,0.0,74.0,70.0,181.0
2025-09-11,359042 LITITZ,Daypart 4,51.0,39.0,5.0,39.0,5.0,0.0,0.0,0.0,0.0,83.0,38.0,160.0
2025-09-11,359042 LITITZ,Daypart 5,12.0,43.0,7.0,43.0,7.0,0.0,0.0,0.0,0.0,103.0,57.0,205.0
2025-09-11,363271 Marietta,Daypart 2,222.0,34.0,4.0,0.0,0.0,34.0,4.0,1.0,1.0,52.0,69.0,155.0
2025-09-11,363271 Marietta,Daypart 3,91.0,35.0,4.0,0.0,0.0,35.0,4.0,0.0,0.0,78.0,60.0,174.0
2025-09-11,363271 Marietta,Daypart 4,43.0,34.0,4.0,0.0,0.0,34.0,4.0,0.0,0.0,91.0,42.0,166.0
2025-09-11,363271 Marietta,Daypart 5,19.0,45.0,4.0,0.0,0.0,45.0,4.0,0.0,0.0,78.0,10.0,134.0
2025-09-11,364322 elizabethtown,Daypart 2,241.0,25.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,46.0,54.0,139.0
2025-09-11,364322 elizabethtown,Daypart 3,112.0,32.0,3.0,32.0,3.0,0.0,0.0,0.0,0.0,72.0,59.0,177.0
2025-09-11,364322 elizabethtown,Daypart 4,68.0,33.0,3.0,33.0,3.0,0.0,0.0,0.0,0.0,80.0,34.0,151.0
2025-09-11,364322 elizabethtown,Daypart 5,24.0,33.0,4.0,33.0,4.0,0.0,0.0,0.0,0.0,95.0,20.0,150.0
